As,Source_Nodes,Categorical_Model_Trees,Categorical_True_Trees,Categorical_Model_Mask,Categorical_True_Mask,Categorical_Model_Accuracy,Categorical_True_Accuracy,Random_Model_Trees,Random_True_Trees,Random_Model_Mask,Random_True_Mask,Random_Model_Accuracy,Random_True_Accuracy,Prim_Model_Trees,Prim_True_Trees,Prim_Model_Mask,Prim_True_Mask,Prim_Model_Accuracy,Prim_True_Accuracy,Beam_Model_Trees,Beam_True_Trees,Beam_Model_Mask,Beam_True_Mask,Beam_Model_Accuracy,Beam_True_Accuracy,Categorical_Model_Uniques,Categorical_Model_Valids_Uniques,Categorical_Model_Valids,Categorical_Model_Unique_Counts,Categorical_Model_Valid_Unique_Counts,Categorical_Model_Valid_Counts,Categorical_True_Uniques,Categorical_True_Valids_Uniques,Categorical_True_Valids,Categorical_True_Unique_Counts,Categorical_True_Valid_Unique_Counts,Categorical_True_Valid_Counts,Random_Model_Uniques,Random_Model_Valids_Uniques,Random_Model_Valids,Random_Model_Unique_Counts,Random_Model_Valid_Unique_Counts,Random_Model_Valid_Counts,Random_True_Uniques,Random_True_Valids_Uniques,Random_True_Valids,Random_True_Unique_Counts,Random_True_Valid_Unique_Counts,Random_True_Valid_Counts,Prim_Model_Uniques,Prim_Model_Valids_Uniques,Prim_Model_Valids,Prim_Model_Unique_Counts,Prim_Model_Valid_Unique_Counts,Prim_Model_Valid_Counts,Prim_True_Uniques,Prim_True_Valids_Uniques,Prim_True_Valids,Prim_True_Unique_Counts,Prim_True_Valid_Unique_Counts,Prim_True_Valid_Counts,Beam_Model_Uniques,Beam_Model_Valids_Uniques,Beam_Model_Valids,Beam_Model_Unique_Counts,Beam_Model_Valid_Unique_Counts,Beam_Model_Valid_Counts,Beam_True_Uniques,Beam_True_Valids_Uniques,Beam_True_Valids,Beam_True_Unique_Counts,Beam_True_Valid_Unique_Counts,Beam_True_Valid_Counts
"[0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 1
 0 0 0 0 0 1 1 0 1 1 0 1 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0 0
 0 1 0 0 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 1 0 1 0 0 0 0 1
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1]",11,[13 11 11  1  2  8  1  8 10  3 11 11  6  2 11 14],[13 11 11  1  2  8  1  8 14  3 11 11  8  2 11 14],False,True,0.53125,0.6875,"[np.int64(12), np.int64(0), np.int64(15), np.int64(1), np.int64(14), np.int64(10), np.int64(14), np.int64(6), np.int64(2), np.int64(0), np.int64(3), np.int64(14), np.int64(2), np.int64(12), np.int64(6), np.int64(13)]","[np.int64(14), np.int64(7), np.int64(3), np.int64(4), np.int64(11), np.int64(14), np.int64(2), np.int64(1), np.int64(2), np.int64(7), np.int64(8), np.int64(13), np.int64(9), np.int64(8), np.int64(14), np.int64(14)]",False,False,0.0,0.0,[ 3 11 11  1  2  8  1  4 14  3 11 11  8  2 11 14],[13 11 11  1  2  8  1  4 10  3 11 11  6  2 11 14],True,True,0.390625,0.625,[13 11 11  1  2  8  1  6 14  3 11 11  6  2 11 14],[ 3 11 11  1  2  8  1  8 10  3 11 11  8  2 11 14],True,True,0.640625,0.71875,0.64,0.625,0.56,16,10,14,0.56,0.6428571428571429,0.52,14,9,13,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.64,0.5625,0.6,16,9,15,0.64,0.6875,0.76,16,11,19,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 1 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0
 0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0
 0 0 1 1 0 0 0 1 0 1 0 1 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0
 0 0 0 1 1 0 1 0 0 1 0 1 0 0 0 0 1 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 1 0 0 0
 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0
 0 1 1 0 1 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 1 0 0]",12,[ 9  5 14  5 12 12  1  5  5 12 14 14 12  9 12  7],[14  5 14  5 12 12  1  5  4 12 14 14 12  4 12 13],False,True,0.53125,0.6875,"[np.int64(13), np.int64(8), np.int64(14), np.int64(12), np.int64(4), np.int64(7), np.int64(14), np.int64(15), np.int64(13), np.int64(1), np.int64(11), np.int64(3), np.int64(2), np.int64(4), np.int64(7), np.int64(13)]","[np.int64(15), np.int64(6), np.int64(4), np.int64(10), np.int64(10), np.int64(12), np.int64(12), np.int64(0), np.int64(12), np.int64(10), np.int64(14), np.int64(12), np.int64(0), np.int64(7), np.int64(6), np.int64(1)]",False,False,0.0,0.0,[ 9  5 14  5 12 12  8  5  5 12 14 14 12  4 12 10],[14  5 14  5 12 12  8  5  4 12 14 14 12  9 12  2],False,True,0.390625,0.625,[14  5 14  5 12 12 13  5  4 12 14 14 12  4 12 13],[14  5 14  5 12 12 13  5  4 12 14 14 12  9 12 13],True,True,0.640625,0.71875,0.88,0.45454545454545453,0.44,22,10,11,0.96,0.375,0.36,24,9,9,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.96,0.25,0.24,24,6,6,0.92,0.391304347826087,0.36,23,9,9,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 1 0 0 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0
 0 0 0 0 0 1 0 0 1 1 1 0 0 0 1 0 0 1 1 0 1 0 1 1 0 0 0 1 1 0 0 0 1 0 0 0 0
 0 0 1 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1
 0 0 0 0 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 1
 0 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 0 1 0 1 1 0 0
 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 1 0 0 1 0 1 1 0 0 0 1 1 0 0 0 0 0 1
 0 1 0 0 1 0 0 1 1 0 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 0 0]",14,[10  9 14  6  5 14 14  5 14 14 14  5  9  2 14  2],[10  9 14  6  5 14 14  5 14 14 14  6  9  6 14  2],False,False,0.53125,0.6875,"[np.int64(14), np.int64(6), np.int64(2), np.int64(3), np.int64(11), np.int64(2), np.int64(7), np.int64(1), np.int64(13), np.int64(13), np.int64(14), np.int64(15), np.int64(12), np.int64(9), np.int64(0), np.int64(10)]","[np.int64(15), np.int64(4), np.int64(2), np.int64(13), np.int64(1), np.int64(7), np.int64(15), np.int64(5), np.int64(3), np.int64(12), np.int64(6), np.int64(6), np.int64(12), np.int64(10), np.int64(14), np.int64(11)]",False,False,0.0,0.0,[10  6 14  6  5 14 14  8 14 14 14  6  9  6 14  2],[10  6 14  6  5 14 14  8 14 14 14  6  9  2 14  2],True,True,0.390625,0.625,[10  9 14  9  5 14 14  9 14 14 14  6  9  6 14  2],[10  6 14  6  5 14 14  8 14 14 14  6  9  2 14  2],True,True,0.640625,0.71875,0.68,0.47058823529411764,0.48,17,8,12,0.68,0.5294117647058824,0.52,17,9,13,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.68,0.5294117647058824,0.56,17,9,14,0.72,0.3888888888888889,0.56,18,7,14,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[1 0 1 0 1 0 1 0 1 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0
 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0
 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0
 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0
 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1]",8,[ 8  8  8  8  0  3  3 11  8 10  2  1  0  6 15 10],[ 8  8  8  8  3  3  0 11  8 11  2  1  0  6 15 10],False,False,0.53125,0.6875,"[np.int64(3), np.int64(3), np.int64(5), np.int64(13), np.int64(14), np.int64(5), np.int64(7), np.int64(10), np.int64(3), np.int64(6), np.int64(12), np.int64(10), np.int64(5), np.int64(3), np.int64(9), np.int64(0)]","[np.int64(11), np.int64(8), np.int64(7), np.int64(13), np.int64(6), np.int64(9), np.int64(5), np.int64(9), np.int64(3), np.int64(12), np.int64(6), np.int64(14), np.int64(7), np.int64(2), np.int64(11), np.int64(14)]",False,False,0.0,0.0,[ 8  8  8  8  3  3  0 11  8 10  3  1  0  6 15 10],[ 8  8  8  8  0  3  0 11  8 10  2  1  0  6 15 10],False,True,0.390625,0.625,[ 8  8  8  8  3  3  0 11  8 11  2  1  0  6 15 10],[ 8  8  8  8  0  3  0 11  8 11  2  1  0  6 15 10],False,True,0.640625,0.71875,0.52,0.46153846153846156,0.48,13,6,12,0.48,0.5,0.52,12,6,13,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.44,0.5454545454545454,0.56,11,6,14,0.52,0.6153846153846154,0.64,13,8,16,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0
 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 1 1 0 1
 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 1 0 0
 0 0 0 1 0 1 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1
 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 1 0 1 1 1 0 1 0 1 0 0]",12,[10  9  2  6  7  6 12  9 11 12  9 12 12  9  6 11],[ 8  9  2  6  7  6 12  9 11 12  9 12 12  9  6 11],True,True,0.53125,0.6875,"[np.int64(14), np.int64(5), np.int64(4), np.int64(5), np.int64(2), np.int64(14), np.int64(2), np.int64(5), np.int64(0), np.int64(9), np.int64(0), np.int64(10), np.int64(1), np.int64(5), np.int64(8), np.int64(6)]","[np.int64(14), np.int64(0), np.int64(6), np.int64(14), np.int64(1), np.int64(14), np.int64(1), np.int64(13), np.int64(7), np.int64(14), np.int64(3), np.int64(1), np.int64(7), np.int64(3), np.int64(7), np.int64(3)]",False,False,0.0,0.0,[10  9  5  6  7  6 12  9 11 12  9 12 12  9  6 11],[10  9  2  6  5  6 12  9 11 12  9 12 12  9  6 11],False,True,0.390625,0.625,[10  9  0  6  5  6 12  9 11 12  9 12 12  9  6  9],[ 8  9  0  6  7  6 12  9 11 12  9 12 12  9  6  9],False,False,0.640625,0.71875,0.32,1.0,1.0,8,8,25,0.32,1.0,1.0,8,8,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.72,0.0,0.0,18,0,0,0.24,1.0,1.0,6,6,25,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0
 1 0 1 1 0 0 1 0 0 1 1 1 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 1 0 0
 0 0 1 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 0
 0 0 0 1 1 1 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0
 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 1 0 0 1 1 0 0 0 0 0
 0 0 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1
 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0 1 1 0 1 1 0 1 1 0]",3,[ 3  2 11  3  7  2  0  3 15  6  7  3  0  7  2  7],[ 3 15 11  3  7  6  0  3 15  6  7  3  0 11 15 11],False,True,0.53125,0.6875,"[np.int64(12), np.int64(14), np.int64(8), np.int64(6), np.int64(2), np.int64(11), np.int64(7), np.int64(5), np.int64(1), np.int64(4), np.int64(1), np.int64(7), np.int64(2), np.int64(1), np.int64(1), np.int64(5)]","[np.int64(12), np.int64(6), np.int64(15), np.int64(9), np.int64(11), np.int64(9), np.int64(13), np.int64(5), np.int64(9), np.int64(12), np.int64(5), np.int64(10), np.int64(8), np.int64(14), np.int64(7), np.int64(11)]",False,False,0.0,0.0,[ 3  4 11  3  7  2  0  3 13  6  7  3  0 11 15  7],[ 3  2 11  3  7  6  0  3 15  6  7  3  0 11  2  7],False,False,0.390625,0.625,[ 3 15 11  3  7  6  0  3 15  6  7  3  0  7  2  7],[ 3  4 11  3  7  2  0  3 15  6  7  3  0 11  2 11],False,False,0.640625,0.71875,0.96,0.125,0.12,24,3,3,1.0,0.12,0.12,25,3,3,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,1.0,0.16,0.16,25,4,4,0.96,0.16666666666666666,0.2,24,4,5,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 0 0
 0 1 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 1 0 0 1 0
 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 1 1 0 0 1 0
 0 0 0 1 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0
 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0
 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 1]",11,[15  4 11 11  5 11  2  9  9  2  6 11  0  2  4  9],[15  6 11 11  5 11  2  9  4  2  6 11  0  2  4  9],True,True,0.53125,0.6875,"[np.int64(15), np.int64(8), np.int64(9), np.int64(12), np.int64(15), np.int64(4), np.int64(2), np.int64(5), np.int64(6), np.int64(10), np.int64(13), np.int64(9), np.int64(11), np.int64(14), np.int64(1), np.int64(5)]","[np.int64(14), np.int64(1), np.int64(10), np.int64(9), np.int64(2), np.int64(9), np.int64(13), np.int64(9), np.int64(11), np.int64(8), np.int64(12), np.int64(8), np.int64(15), np.int64(1), np.int64(15), np.int64(6)]",False,False,0.0,0.0,[15  6 11 11  5 11  2  9  9  2  6 11  0  2  4  9],[15  4 11 11  5 11  2 13  4  2  6 11  0  2  4  9],True,True,0.390625,0.625,[15  6 11 11  5 11  2 13  9  2  6 11  0  2  4  9],[15  4 11 11  5 11  2 13  9  2  6 11  0  2  4  9],True,True,0.640625,0.71875,0.32,1.0,1.0,8,8,25,0.28,1.0,1.0,7,7,25,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.32,1.0,1.0,8,8,25,0.32,1.0,1.0,8,8,25,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 0 1 1 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 0 0 1
 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0
 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 1
 1 0 1 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0 1 0 1 0 1 0 0 1 1 0 0 0
 0 0 1 0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0
 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 0
 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 1]",4,[ 1  4  4  7  4 13  1 13 10  0  4 13 10  4  6  1],[13  4  4  7  4 13  1 13 10 11  4  2 10  4  6  1],False,True,0.53125,0.6875,"[np.int64(5), np.int64(1), np.int64(5), np.int64(9), np.int64(12), np.int64(5), np.int64(2), np.int64(10), np.int64(8), np.int64(3), np.int64(4), np.int64(12), np.int64(3), np.int64(7), np.int64(10), np.int64(10)]","[np.int64(10), np.int64(3), np.int64(8), np.int64(12), np.int64(3), np.int64(6), np.int64(6), np.int64(7), np.int64(7), np.int64(12), np.int64(7), np.int64(12), np.int64(7), np.int64(13), np.int64(5), np.int64(4)]",False,False,0.0,0.0,[13  4  4  7  4 13  1  1 10 11  4  2 10  4  6  1],[ 1  4  4  7  4 13  1 10 10  6  4  2 10  4  6  1],False,True,0.390625,0.625,[13  4  4  7  4 13  1 13 10 11  4  2 10  4  6  1],[ 1  4  4  7  4 13  1 10 10  0  4  2 10  4  6  1],True,True,0.640625,0.71875,0.88,0.7272727272727273,0.76,22,16,19,0.72,0.7222222222222222,0.72,18,13,18,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.8,0.55,0.6,20,11,15,0.76,0.6842105263157895,0.64,19,13,16,0.04,1.0,1.0,1,1,25,0.04,1.0,1.0,1,1,25
"[0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1
 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0
 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 1 0 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0
 0 0 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 1 0 1 0
 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 1
 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1]",8,[10  8  4  8  8 11 10  8  8  2  8 10 10  4  7 12],[10  8  4  8  8  6 10  8  8  6  8 10 10  4  7 11],True,True,0.53125,0.6875,"[np.int64(14), np.int64(14), np.int64(7), np.int64(14), np.int64(0), np.int64(5), np.int64(11), np.int64(10), np.int64(15), np.int64(4), np.int64(6), np.int64(3), np.int64(2), np.int64(11), np.int64(14), np.int64(7)]","[np.int64(13), np.int64(8), np.int64(8), np.int64(9), np.int64(14), np.int64(15), np.int64(11), np.int64(15), np.int64(11), np.int64(7), np.int64(15), np.int64(7), np.int64(10), np.int64(11), np.int64(15), np.int64(8)]",False,False,0.0,0.0,[10  8  4  8  8 11 10  8  8  6  8 10 10  4  7 11],[10  8  4  8  8 11  3  8  8  2  8  7 10  4  7 12],True,True,0.390625,0.625,[10  8  4  8  8  6 10  8  8  2  8  7 10  4  7 11],[10  8  4  8  8  6 10  8  8  2  8 10 10  4  7 11],False,False,0.640625,0.71875,0.8,0.8,0.72,20,16,18,0.88,0.6818181818181818,0.72,22,15,18,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.76,0.7368421052631579,0.8,19,14,20,0.64,0.625,0.56,16,10,14,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
"[1 0 1 1 1 0 0 1 0 1 1 1 0 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0
 1 0 1 1 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 1 0 0 0 0
 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0
 0 1 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 1 1 0 0 1 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 0 1 0 0 0 0 0 0 1 0]",1,[ 4  1  7  1  1 15 11 14  2  0  0  0  8  8  1  1],[ 3  1  5  1  1 15 11 15  2  0  0  7  8  8  1  1],False,False,0.53125,0.6875,"[np.int64(1), np.int64(6), np.int64(10), np.int64(2), np.int64(2), np.int64(9), np.int64(15), np.int64(2), np.int64(0), np.int64(15), np.int64(3), np.int64(7), np.int64(15), np.int64(5), np.int64(13), np.int64(15)]","[np.int64(14), np.int64(12), np.int64(2), np.int64(6), np.int64(9), np.int64(12), np.int64(8), np.int64(15), np.int64(1), np.int64(7), np.int64(10), np.int64(12), np.int64(12), np.int64(3), np.int64(0), np.int64(10)]",False,False,0.0,0.0,[ 4  1  5  1  1  3 11 15 10  0  0  5  6  8  1  1],[ 4  1  0  1  1 15 11 14 10  0  0  0  8  8  1  1],False,False,0.390625,0.625,[15  1  5  1  1 15 11 15 10  0  0  0  8  8  1  1],[ 3  1  7  1  1  3 11 14  2  0  0  7  6  8  1  1],False,True,0.640625,0.71875,0.96,0.125,0.12,24,3,3,0.92,0.043478260869565216,0.04,23,1,1,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.92,0.13043478260869565,0.12,23,3,3,1.0,0.08,0.08,25,2,2,0.04,0.0,0.0,1,0,0,0.04,1.0,1.0,1,1,25
"[1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0
 0 0 0 0 0 0 0 1 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 0 0
 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1
 1 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0
 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1
 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 1]",12,[ 2 15 12  0  7  5 11 12  1 15  7  7 12  7  9  2],[ 2 15 12 15  7  5 11 12  1 15  7  7 12  7  9  2],False,True,0.53125,0.6875,"[np.int64(7), np.int64(10), np.int64(10), np.int64(9), np.int64(1), np.int64(7), np.int64(1), np.int64(10), np.int64(9), np.int64(7), np.int64(1), np.int64(12), np.int64(8), np.int64(10), np.int64(6), np.int64(14)]","[np.int64(12), np.int64(15), np.int64(0), np.int64(0), np.int64(9), np.int64(8), np.int64(15), np.int64(13), np.int64(11), np.int64(2), np.int64(15), np.int64(3), np.int64(10), np.int64(4), np.int64(1), np.int64(0)]",False,False,0.0,0.0,[ 2 15 12 15  7  4  0 12  1  4  7  7 12  7  9  2],[ 2  0 12  0  7  5 11 12  1  4  7  7 12  7  9  2],False,True,0.390625,0.625,[ 2 15 12 15  7  0  0 12  1 15  7  7 12  2  9  2],[ 2  0 12  0  7  0 11 12  1 15  7  7 12  2  9  2],False,False,0.640625,0.71875,0.52,0.6153846153846154,0.6,13,8,15,0.56,0.5,0.48,14,7,12,1.0,0.0,0.0,25,0,0,1.0,0.0,0.0,25,0,0,0.92,0.0,0.0,23,0,0,0.64,0.625,0.6,16,10,15,0.04,0.0,0.0,1,0,0,0.04,0.0,0.0,1,0,0
